1474543701.1474561022.ar3,11.47,40.54,234.23,2.73,0,day_02h_s
1474543795.1474561033.ar3,11.48,40.54,234.86,2.67,2,day_02h_s
1474544452.1474561307.ar3,11.67,40.54,234.86,2.59,2,day_02h_s
1474545110.1474563458.ar3,11.85,40.54,234.86,2.61,2,day_02h_s
1474545767.1474562681.ar3,12.03,40.54,234.86,2.57,2,day_02h_s
1474546424.1474563064.ar3,12.22,40.54,234.86,2.61,2,day_02h_s
1474547150.1474569420.ar3,12.42,40.54,234.86,2.66,2,day_02h_s
1474547808.1474570200.ar3,12.60,40.54,234.86,2.71,2,day_02h_s
1474548465.1474570689.ar3,12.78,40.54,234.86,2.64,2,day_02h_s
1474549123.1474571153.ar3,12.97,40.54,234.86,2.62,2,day_02h_s
1474549780.1474571694.ar3,13.15,40.54,234.86,2.68,2,day_02h_s
1474550356.1474572096.ar3,13.32,40.54,234.86,2.53,2,day_02h_s
1474551013.1474572679.ar3,13.50,40.54,234.86,2.52,2,day_02h_s
1474553072.1474573174.ar3,14.07,40.54,49.10,2.41,2,day_14h_n
1474574786.1474583438.ar3,20.10,40.54,309.61,2.71,2,day_14h_n
1474575086.1474582952.ar3,20.18,40.54,309.61,2.69,2,day_14h_n
1474575743.1474583100.ar3,20.37,40.54,309.61,2.72,2,day_14h_n
1474576401.1474583323.ar3,20.55,40.54,309.61,2.69,2,day_14h_n
1474577058.1474583378.ar3,20.73,40.54,309.61,2.69,1,day_14h_n
1474577716.1474596707.ar3,20.92,40.54,309.61,2.65,2,day_14h_n
1474578287.1474597046.ar3,21.07,40.54,309.61,2.65,2,day_14h_n
1474578944.1474597615.ar3,21.25,40.54,309.60,2.68,2,day_14h_n
1474579601.1474598026.ar3,21.43,40.54,309.61,2.73,2,day_14h_n
1474580259.1474598307.ar3,21.62,40.54,309.61,2.74,2,day_14h_n
1474580916.1474598610.ar3,21.80,40.54,309.61,2.70,2,day_14h_n
1474581606.1474598775.ar3,22.00,40.54,309.61,2.64,2,day_14h_n
1474582264.1474599027.ar3,22.18,40.54,309.61,2.62,2,day_14h_n
1474582921.1474599390.ar3,22.37,40.54,309.61,2.59,2,day_14h_n
1474583579.1474599669.ar3,22.53,40.54,309.61,2.56,2,day_14h_n
1474584236.1474600041.ar3,22.72,40.54,309.61,2.51,2,day_14h_n
1474584894.1474600316.ar3,22.90,40.54,309.61,2.51,2,day_14h_n
1474585586.1474600456.ar3,23.10,45.53,315.65,2.48,0,wide_12h_n
1474586243.1474600714.ar3,23.28,45.53,315.65,2.43,0,wide_12h_n
1474586900.1474600785.ar3,23.47,45.53,315.65,2.37,0,wide_12h_n
1474587558.1474600856.ar3,23.65,45.53,315.65,2.55,0,wide_12h_n
1474588215.1474606174.ar3,23.83,45.53,315.65,2.65,0,wide_12h_n
1474589185.1474606455.ar3,0.10,45.53,315.65,2.73,0,wide_12h_n
1474589843.1474606931.ar3,0.28,45.53,315.65,2.78,0,wide_12h_n
1474590500.1474607546.ar3,0.47,45.53,315.65,2.82,0,wide_12h_n
1474592492.1474607555.ar3,1.02,43.53,65.69,3.09,1,deep5
1474593149.1474607826.ar3,1.20,43.53,65.69,3.15,1,deep5
1474593807.1474608167.ar3,1.38,43.53,65.69,3.04,1,deep5
1474594464.1474608414.ar3,1.57,43.53,65.69,3.02,1,deep5
1474595058.1474608504.ar3,1.73,45.53,234.66,2.89,2,wide_01h_s
1474595715.1474608835.ar3,1.92,45.53,234.66,2.85,2,wide_01h_s
1474596372.1474609071.ar3,2.10,45.53,234.65,3.06,1,wide_01h_s
1474597030.1474609332.ar3,2.28,45.53,234.65,3.09,1,wide_01h_s
1474597356.1474609364.ar3,2.37,45.53,234.65,3.04,1,wide_01h_s
1474598013.1474609430.ar3,2.55,45.53,234.66,3.22,1,wide_01h_s
1474598671.1474609488.ar3,2.73,45.53,234.66,3.33,1,wide_01h_s
1474599328.1474618624.ar3,2.92,45.53,234.66,3.34,1,wide_01h_s
1474599985.1474619374.ar3,3.10,45.53,234.66,3.32,1,wide_01h_s
1474600707.1474619947.ar3,3.30,45.53,234.66,3.79,1,wide_01h_s
1474601364.1474620617.ar3,3.48,45.53,234.66,3.96,1,wide_01h_s
1474602022.1474621034.ar3,3.67,45.53,234.66,3.90,1,wide_01h_s
1474602679.1474621370.ar3,3.85,45.53,234.66,3.98,1,wide_01h_s
1474603337.1474621562.ar3,4.03,45.53,234.66,4.08,1,wide_01h_s
1474603940.1474621709.ar3,4.20,45.53,234.66,3.78,1,wide_01h_s
1474604597.1474621863.ar3,4.38,45.53,234.66,3.66,1,wide_01h_s
1474605255.1474622012.ar3,4.57,45.53,234.66,3.53,1,wide_01h_s
1474605912.1474622126.ar3,4.75,45.53,234.66,3.49,1,wide_01h_s
1474606569.1474622243.ar3,4.93,45.53,234.66,3.60,1,wide_01h_s
1474607260.1474622332.ar3,5.12,45.53,234.66,3.51,1,wide_01h_s
1474607917.1474622691.ar3,5.30,45.53,234.66,3.28,1,wide_01h_s
1474608575.1474622906.ar3,5.48,45.53,234.66,3.15,1,wide_01h_s
1474609232.1474623052.ar3,5.67,45.53,234.66,3.14,1,wide_01h_s
1474609890.1474631304.ar3,5.85,45.53,234.66,3.14,1,wide_01h_s
1474610460.1474631355.ar3,6.00,45.53,234.66,3.07,1,wide_01h_s
1474611117.1474631417.ar3,6.18,45.53,234.66,3.05,1,wide_01h_s
1474611775.1474627915.ar3,6.37,45.53,234.66,2.98,2,wide_01h_s
1474612432.1474628054.ar3,6.55,45.53,234.66,2.84,2,wide_01h_s
1474613090.1474628266.ar3,6.73,45.53,234.66,2.86,2,wide_01h_s
1474613815.1474628322.ar3,6.93,45.53,234.66,2.88,2,wide_01h_s
1474614473.1474628712.ar3,7.12,45.53,234.66,2.78,2,wide_01h_s
1474615130.1474629061.ar3,7.30,45.53,234.66,2.78,2,wide_01h_s
1474615788.1474629422.ar3,7.48,45.53,234.66,2.82,2,wide_01h_s
1474616445.1474629832.ar3,7.67,45.53,234.66,2.84,2,wide_01h_s
1474617016.1474630251.ar3,7.83,45.53,234.66,2.87,2,wide_01h_s
1474617673.1474630640.ar3,8.02,45.53,234.66,2.89,2,wide_01h_s
1474618331.1474630885.ar3,8.20,45.53,234.66,2.87,2,wide_01h_s
1474618988.1474631006.ar3,8.38,45.53,234.66,2.81,2,wide_01h_s
1474619645.1474631132.ar3,8.57,45.53,234.66,2.78,2,wide_01h_s
1474620336.1474631182.ar3,8.75,45.53,234.66,2.78,2,wide_01h_s
1474620994.1474643015.ar3,8.93,45.53,234.66,2.86,2,wide_01h_s
1474621651.1474643527.ar3,9.12,45.53,234.66,3.00,1,wide_01h_s
1474622309.1474644194.ar3,9.30,45.53,234.66,3.09,1,wide_01h_s
1474622966.1474644707.ar3,9.48,45.53,234.66,3.19,0,wide_01h_s
1474623571.1474644914.ar3,9.65,45.53,234.66,3.13,1,wide_01h_s
1474624228.1474645202.ar3,9.83,45.53,234.66,3.21,1,wide_01h_s
1474624886.1474645547.ar3,10.02,45.53,234.66,3.23,1,wide_01h_s
1474625543.1474645904.ar3,10.20,45.53,234.66,3.22,1,wide_01h_s
1474626201.1474646207.ar3,10.38,45.53,234.66,3.27,1,wide_01h_s
1474626892.1474651310.ar3,10.57,45.53,234.66,3.53,1,wide_01h_s
1474627549.1474647111.ar3,10.75,45.53,234.66,3.46,1,wide_01h_s
1474628207.1474647207.ar3,10.93,45.53,234.66,3.42,1,wide_01h_s
1474628786.1474647276.ar3,11.10,45.53,234.07,3.44,1,day_02h_s
1474629443.1474647692.ar3,11.28,45.53,234.07,3.41,1,day_02h_s
1474630100.1474648068.ar3,11.47,45.53,234.07,3.45,1,day_02h_s
1474630284.1474648131.ar3,11.52,45.53,234.07,3.52,1,day_02h_s
1474630941.1474648521.ar3,11.70,45.53,234.07,3.46,1,day_02h_s
1474631599.1474648937.ar3,11.88,45.53,234.07,3.42,1,day_02h_s
1474632256.1474649388.ar3,12.07,45.53,234.07,3.26,1,day_02h_s
1474632914.1474649808.ar3,12.25,45.53,234.07,3.18,1,day_02h_s
1474633648.1474650054.ar3,12.45,45.53,234.07,3.05,1,day_02h_s
1474634305.1474650802.ar3,12.63,45.53,234.07,2.97,2,day_02h_s
1474634963.1474651141.ar3,12.82,45.53,234.07,3.08,1,day_02h_s
1474635620.1474651688.ar3,13.00,45.53,234.07,3.01,1,day_02h_s
1474665955.1474681811.ar3,21.42,40.54,309.61,2.28,2,day_14h_n
1474666613.1474682173.ar3,21.60,40.54,309.61,2.33,2,day_14h_n
1474667270.1474682457.ar3,21.78,40.54,309.61,2.35,2,day_14h_n
1474667769.1474682650.ar3,21.93,40.54,309.60,2.41,2,day_14h_n
1474668426.1474683019.ar3,22.12,40.54,309.61,2.44,2,day_14h_n
1474669083.1474683301.ar3,22.30,40.54,309.61,2.44,2,day_14h_n
1474669741.1474683691.ar3,22.48,40.54,309.61,2.40,2,day_14h_n
1474670398.1474684196.ar3,22.65,40.54,309.61,2.40,2,day_14h_n
1474670969.1474684404.ar3,22.82,40.54,309.61,2.36,2,day_14h_n
1474671930.1474684689.ar3,23.08,45.53,315.65,2.24,0,wide_12h_n
1474672587.1474685021.ar3,23.27,45.53,315.65,2.24,0,wide_12h_n
1474673245.1474685133.ar3,23.45,45.53,315.65,2.19,0,wide_12h_n
1474673902.1474685249.ar3,23.63,45.53,315.65,2.12,0,wide_12h_n
1474674560.1474685307.ar3,23.82,45.53,315.65,2.00,0,wide_12h_n
1474675602.1474694104.ar3,0.10,48.03,48.31,1.97,2,wide_01h_n
1474676260.1474694806.ar3,0.28,48.03,48.31,1.77,2,wide_01h_n
1474676953.1474695621.ar3,0.48,48.03,48.31,1.69,2,wide_01h_n
1474677610.1474696116.ar3,0.67,48.03,48.31,1.63,2,wide_01h_n
1474678268.1474696458.ar3,0.85,48.03,48.31,1.60,2,wide_01h_n
1474678925.1474696549.ar3,1.03,48.03,48.31,1.51,2,wide_01h_n
1474679583.1474696733.ar3,1.22,48.03,48.31,1.51,2,wide_01h_n
1474680307.1474696898.ar3,1.42,48.03,48.31,1.47,2,wide_01h_n
1474680965.1474697399.ar3,1.60,48.03,48.31,1.53,2,wide_01h_n
1474681622.1474697796.ar3,1.78,48.03,48.31,1.60,2,wide_01h_n
1474682280.1474698341.ar3,1.95,48.03,48.31,1.62,2,wide_01h_n
1474682937.1474698857.ar3,2.13,48.03,48.31,1.61,2,wide_01h_n
1474683508.1474699241.ar3,2.30,48.03,48.31,1.65,2,wide_01h_n
1474684165.1474699475.ar3,2.48,48.03,48.31,1.66,2,wide_01h_n
1474684823.1474699660.ar3,2.67,48.03,48.31,1.63,2,wide_01h_n
1474685480.1474707878.ar3,2.85,48.03,48.31,1.59,2,wide_01h_n
1474686138.1474707939.ar3,3.03,48.03,48.31,1.60,2,wide_01h_n
1474686828.1474707986.ar3,3.22,48.03,48.31,1.57,2,wide_01h_n
1474687485.1474704081.ar3,3.40,48.03,48.31,1.61,2,wide_01h_n
1474688143.1474704633.ar3,3.58,48.03,48.31,1.75,2,wide_01h_n
1474688800.1474704958.ar3,3.77,48.03,48.31,1.61,2,wide_01h_n
1474689458.1474705357.ar3,3.95,48.03,48.31,1.57,2,wide_01h_n
1474690062.1474705631.ar3,4.12,48.03,48.31,1.57,2,wide_01h_n
1474690719.1474706105.ar3,4.30,48.03,48.31,1.55,2,wide_01h_n
1474691377.1474706430.ar3,4.48,48.03,48.31,1.53,2,wide_01h_n
1474692034.1474706741.ar3,4.67,48.03,48.31,1.60,2,wide_01h_n
1474692692.1474707017.ar3,4.85,48.03,48.31,1.52,2,wide_01h_n
1474693383.1474707219.ar3,5.05,48.03,48.31,1.72,2,wide_01h_n
1474694040.1474707542.ar3,5.22,48.03,48.31,1.80,2,wide_01h_n
1474694698.1474707657.ar3,5.40,48.03,48.31,1.65,2,wide_01h_n
1474695355.1474707771.ar3,5.58,48.03,48.31,1.63,2,wide_01h_n
1474696013.1474707830.ar3,5.77,48.03,48.31,1.68,2,wide_01h_n
1474696617.1474720969.ar3,5.93,48.03,48.31,1.72,2,wide_01h_n
1474697274.1474714505.ar3,6.12,48.03,48.31,1.76,2,wide_01h_n
1474697932.1474715118.ar3,6.30,48.03,48.31,1.83,0,wide_01h_n
1474698589.1474715615.ar3,6.48,48.03,48.31,1.85,0,wide_01h_n
1474699247.1474716382.ar3,6.67,48.03,48.31,1.88,0,wide_01h_n
1474699940.1474716801.ar3,6.87,48.03,48.31,1.86,0,wide_01h_n
1474700597.1474717274.ar3,7.05,48.03,48.31,1.82,2,wide_01h_n
1474701255.1474717680.ar3,7.23,48.03,48.31,1.83,2,wide_01h_n
1474701912.1474718208.ar3,7.42,48.03,48.31,1.85,2,wide_01h_n
1474702570.1474718650.ar3,7.60,48.03,48.31,1.88,2,wide_01h_n
1474703173.1474718973.ar3,7.77,48.03,48.31,1.92,2,wide_01h_n
1474703830.1474719457.ar3,7.95,48.03,48.31,1.92,2,wide_01h_n
1474704488.1474720071.ar3,8.13,48.03,48.31,1.87,2,wide_01h_n
1474705145.1474720605.ar3,8.32,48.03,48.31,1.80,2,wide_01h_n
1474705803.1474720792.ar3,8.50,48.03,48.31,1.78,2,wide_01h_n
1474706493.1474720875.ar3,8.68,48.03,48.31,1.74,2,wide_01h_n
1474707150.1474725355.ar3,8.87,48.03,48.31,1.75,2,wide_01h_n
1474707808.1474725707.ar3,9.05,48.03,48.31,1.66,2,wide_01h_n
1474708465.1474725954.ar3,9.23,48.03,48.31,1.64,2,wide_01h_n
1474709123.1474726697.ar3,9.42,48.03,48.31,1.61,2,wide_01h_n
1474709779.1474727081.ar3,9.60,48.03,48.31,1.57,2,wide_01h_n
1474710436.1474727669.ar3,9.78,48.03,65.76,1.54,0,wide_01h_n
1474710867.1474727686.ar3,9.90,48.03,35.48,1.57,2,wide_12h_n
1474711525.1474727937.ar3,10.08,48.03,35.48,1.53,2,wide_12h_n
1474712017.1474728112.ar3,10.22,48.03,35.48,1.45,2,wide_12h_n
1474712674.1474728376.ar3,10.40,48.03,35.48,1.39,2,wide_12h_n
1474713332.1474728640.ar3,10.58,48.03,35.48,1.44,1,wide_12h_n
1474713989.1474728841.ar3,10.77,48.03,35.48,1.42,1,wide_12h_n
1474714647.1474729095.ar3,10.95,48.03,35.48,1.40,1,wide_12h_n
1474715186.1474729148.ar3,11.10,40.54,234.86,1.40,2,day_02h_s
1474715843.1474729393.ar3,11.28,40.54,234.86,1.38,2,day_02h_s
1474716177.1474729419.ar3,11.37,40.54,234.86,1.35,2,day_02h_s
1474716835.1474729475.ar3,11.55,40.54,234.86,1.29,2,day_02h_s
1474717492.1474729530.ar3,11.73,40.54,234.86,1.24,2,day_02h_s
1474718150.1474740628.ar3,11.92,40.54,234.86,1.21,2,day_02h_s
1474718807.1474736214.ar3,12.10,40.54,234.86,1.22,2,day_02h_s
1474719530.1474736666.ar3,12.30,40.54,234.86,1.23,2,day_02h_s
1474720188.1474737191.ar3,12.48,40.54,234.86,1.24,2,day_02h_s
1474720845.1474737379.ar3,12.67,40.54,234.86,1.24,2,day_02h_s
1474721503.1474737600.ar3,12.85,40.54,234.86,1.27,2,day_02h_s
1474722160.1474737876.ar3,13.03,40.54,234.86,1.28,2,day_02h_s
1474722733.1474738073.ar3,13.20,40.54,234.86,1.24,2,day_02h_s
1474723390.1474738619.ar3,13.38,40.54,234.86,1.24,2,day_02h_s
1474724048.1474739083.ar3,13.57,40.54,234.86,1.35,2,day_02h_s
1474724705.1474739542.ar3,13.75,40.54,234.86,1.28,2,day_02h_s
1474725362.1474740068.ar3,13.93,40.54,234.86,1.49,2,day_02h_s
1474727194.1474740305.ar3,14.43,45.53,40.14,1.25,2,day_14h_n
1474727665.1474740437.ar3,14.57,45.53,40.14,1.10,2,day_14h_n
1474728323.1474740532.ar3,14.75,45.53,40.14,1.11,0,day_14h_n
1474728980.1474750197.ar3,14.93,45.53,40.14,1.28,2,day_14h_n
1474729638.1474750270.ar3,15.12,45.53,40.14,1.19,2,day_14h_n
1474730295.1474746851.ar3,15.30,45.53,40.14,1.07,2,day_14h_n
1474731017.1474747111.ar3,15.50,45.53,40.14,1.09,2,day_14h_n
1474731674.1474747459.ar3,15.68,45.53,40.14,1.17,2,day_14h_n
1474732332.1474747856.ar3,15.87,45.53,40.14,1.19,2,day_14h_n
1474732989.1474748197.ar3,16.05,45.53,40.14,1.10,2,day_14h_n
1474733647.1474748536.ar3,16.23,45.53,40.14,0.93,2,day_14h_n
1474734220.1474748814.ar3,16.38,45.53,40.14,1.05,1,day_14h_n
1474734877.1474749248.ar3,16.57,45.53,40.14,0.91,2,day_14h_n
1474735535.1474749613.ar3,16.75,45.53,40.14,1.12,2,day_14h_n
1474736192.1474749919.ar3,16.93,45.53,40.14,1.25,2,day_14h_n
1474738676.1474749987.ar3,17.62,45.53,40.14,1.25,2,day_14h_n
1474739333.1474750045.ar3,17.80,45.53,40.14,1.30,2,day_14h_n
1474740042.1474758201.ar3,18.00,45.53,40.14,1.22,2,day_14h_n
1474740700.1474758718.ar3,18.18,45.53,40.14,1.10,1,day_14h_n
1474741357.1474759689.ar3,18.37,45.53,40.14,1.09,2,day_14h_n
1474742014.1474760289.ar3,18.55,45.53,40.14,0.98,2,day_14h_n
1474742672.1474760771.ar3,18.73,45.53,40.14,1.12,2,day_14h_n
1474745077.1474761127.ar3,19.40,45.53,318.41,1.31,2,day_14h_n
1474745734.1474761536.ar3,19.58,45.53,318.41,1.28,2,day_14h_n
1474746392.1474762028.ar3,19.77,45.53,318.41,1.34,0,day_14h_n
1474746843.1474762122.ar3,19.90,40.54,309.61,1.30,1,day_14h_n
1474747500.1474762591.ar3,20.07,40.54,309.61,0.31,2,day_14h_n
1474747991.1474762957.ar3,20.22,40.54,309.61,1.43,2,day_14h_n
1474748648.1474763201.ar3,20.40,40.54,309.61,0.88,1,day_14h_n
1474749306.1474763387.ar3,20.58,40.54,309.61,1.62,2,day_14h_n
1474749963.1474763484.ar3,20.77,40.54,309.61,1.88,0,day_14h_n
1474750621.1474768899.ar3,20.95,40.54,309.61,1.69,2,day_14h_n
1474751312.1474769084.ar3,21.13,40.54,309.61,1.64,2,day_14h_n
1474751969.1474769450.ar3,21.32,40.54,309.61,1.93,2,day_14h_n
1474752627.1474769913.ar3,21.50,40.54,309.61,1.74,2,day_14h_n
1474753284.1474770207.ar3,21.68,40.54,309.61,1.79,2,day_14h_n
1474753942.1474770452.ar3,21.87,40.54,309.61,1.71,2,day_14h_n
1474754546.1474770697.ar3,22.03,40.54,309.61,1.71,2,day_14h_n
1474755204.1474770960.ar3,22.22,40.54,309.61,1.64,2,day_14h_n
1474755861.1474771195.ar3,22.40,40.54,309.61,1.52,2,day_14h_n
1474756519.1474771445.ar3,22.58,40.54,309.61,1.41,2,day_14h_n
1474757176.1474771698.ar3,22.77,40.54,309.61,1.37,2,day_14h_n
1474758105.1474771918.ar3,23.02,48.03,48.31,1.36,2,wide_01h_n
1474758762.1474772161.ar3,23.20,48.03,48.31,1.25,2,wide_01h_n
1474759420.1474772224.ar3,23.38,48.03,48.31,1.13,2,wide_01h_n
1474760077.1474772337.ar3,23.57,48.03,48.31,1.02,2,wide_01h_n
1474760735.1474772394.ar3,23.75,48.03,48.31,0.90,2,wide_01h_n
1474761392.1474779468.ar3,23.93,48.03,48.31,0.90,1,wide_01h_n
1474761985.1474779540.ar3,0.10,48.03,125.14,0.89,1,wide_01h_s
1474762696.1474779934.ar3,0.30,48.03,125.14,0.86,1,wide_01h_s
1474763353.1474780455.ar3,0.48,48.03,125.14,0.86,2,wide_01h_s
1474764011.1474780763.ar3,0.67,48.03,125.14,0.79,0,wide_01h_s
1474764668.1474781117.ar3,0.85,48.03,125.14,0.84,1,wide_01h_s
1474765326.1474781468.ar3,1.03,48.03,125.14,0.84,1,wide_01h_s
1474765961.1474781607.ar3,1.20,48.03,125.14,0.86,1,wide_01h_s
1474766618.1474781884.ar3,1.38,48.03,125.14,0.83,2,wide_01h_s
1474767276.1474782114.ar3,1.57,48.03,125.14,0.83,2,wide_01h_s
1474767933.1474782310.ar3,1.75,48.03,125.14,0.85,2,wide_01h_s
1474768591.1474782513.ar3,1.93,48.03,125.14,0.84,2,wide_01h_s
1474769195.1474782728.ar3,2.10,48.03,125.14,0.82,2,wide_01h_s
1474769853.1474782933.ar3,2.28,48.03,125.14,0.82,2,wide_01h_s
1474770510.1474782997.ar3,2.47,48.03,125.14,0.77,2,wide_01h_s
1474771168.1474783055.ar3,2.65,48.03,125.14,0.72,2,wide_01h_s
1474771825.1474793192.ar3,2.83,48.03,125.14,0.72,2,wide_01h_s
1474772516.1474793396.ar3,3.02,48.03,125.14,0.72,1,wide_01h_s
1474773174.1474793716.ar3,3.20,48.03,125.14,0.70,2,wide_01h_s
1474773831.1474793833.ar3,3.38,48.03,125.14,0.68,2,wide_01h_s
1474774489.1474793946.ar3,3.57,48.03,125.14,0.66,2,wide_01h_s
1474775146.1474794058.ar3,3.75,48.03,125.14,0.65,2,wide_01h_s
1474775785.1474794152.ar3,3.93,48.03,125.14,0.63,2,wide_01h_s
1474776443.1474794532.ar3,4.12,48.03,125.14,0.60,2,wide_01h_s
1474777100.1474794838.ar3,4.30,48.03,125.14,0.59,2,wide_01h_s
1474777758.1474795147.ar3,4.48,48.03,125.14,0.59,1,wide_01h_s
1474778415.1474795607.ar3,4.67,48.03,125.14,0.60,1,wide_01h_s
1474779072.1474795883.ar3,4.85,48.03,125.14,0.59,2,wide_01h_s
1474779729.1474796081.ar3,5.03,48.03,125.14,0.57,2,wide_01h_s
1474780387.1474796374.ar3,5.22,48.03,125.14,0.56,1,wide_01h_s
1474781044.1474796488.ar3,5.40,48.03,125.14,0.56,0,wide_01h_s
1474781702.1474796606.ar3,5.58,48.03,125.14,0.55,1,wide_01h_s
1474782305.1474796654.ar3,5.75,48.03,125.14,0.56,1,wide_01h_s
1474782963.1474800975.ar3,5.93,48.03,125.14,0.54,1,wide_01h_s
1474783620.1474801265.ar3,6.10,48.03,125.14,0.51,1,wide_01h_s
1474784278.1474801632.ar3,6.28,48.03,125.14,0.49,1,wide_01h_s
1474784935.1474802262.ar3,6.47,48.03,125.14,0.50,1,wide_01h_s
1474785626.1474802488.ar3,6.67,48.03,125.14,0.49,1,wide_01h_s
1474786283.1474802846.ar3,6.85,48.03,125.14,0.50,1,wide_01h_s
1474786941.1474803210.ar3,7.03,48.03,125.14,0.51,1,wide_01h_s
1474787598.1474803475.ar3,7.22,48.03,125.14,0.51,1,wide_01h_s
1474788256.1474803687.ar3,7.40,48.03,125.14,0.51,1,wide_01h_s
1474788860.1474803951.ar3,7.57,48.03,125.14,0.52,1,wide_01h_s
1474789518.1474804249.ar3,7.75,48.03,125.14,0.51,1,wide_01h_s
1474790175.1474804516.ar3,7.93,48.03,125.14,0.50,1,wide_01h_s
1474790833.1474804793.ar3,8.12,48.03,125.14,0.49,1,wide_01h_s
1474791490.1474805130.ar3,8.30,48.03,125.14,0.49,1,wide_01h_s
1474793589.1474813070.ar3,8.88,48.03,125.14,0.48,1,wide_01h_s
1474794562.1474813457.ar3,9.15,48.03,35.48,0.47,1,wide_12h_n
1474795219.1474814059.ar3,9.33,48.03,35.48,0.46,1,wide_12h_n
1474795861.1474814614.ar3,9.52,48.02,35.48,0.46,1,wide_12h_n
1474796518.1474815066.ar3,9.68,48.02,35.48,0.45,1,wide_12h_n
1474797176.1474815487.ar3,9.87,48.02,35.48,0.45,1,wide_12h_n
1474797833.1474815748.ar3,10.05,48.02,35.48,0.45,1,wide_12h_n
1474798491.1474816016.ar3,10.23,48.02,35.48,0.44,1,wide_12h_n
1474799037.1474816180.ar3,10.38,48.02,35.48,0.43,1,wide_12h_n
1474799695.1474816464.ar3,10.57,48.02,35.48,0.43,1,wide_12h_n
1474800352.1474816813.ar3,10.75,48.02,35.48,0.43,1,wide_12h_n
1474801009.1474817076.ar3,10.93,48.02,35.48,0.42,1,wide_12h_n
1474801586.1474817168.ar3,11.10,45.53,234.08,0.44,1,day_02h_s
1474802244.1474817508.ar3,11.28,45.53,234.08,0.44,1,day_02h_s
1474802901.1474817625.ar3,11.47,45.53,234.08,0.43,1,day_02h_s
1474803582.1474817747.ar3,11.65,45.53,234.08,0.43,1,day_02h_s
1474804239.1474822351.ar3,11.83,45.53,234.07,0.42,1,day_02h_s
1474804897.1474822704.ar3,12.02,45.53,234.07,0.41,1,day_02h_s
1474805554.1474822796.ar3,12.20,45.53,234.07,0.41,1,day_02h_s
1474806212.1474822863.ar3,12.38,45.53,234.07,0.40,1,day_02h_s
1474806935.1474822933.ar3,12.58,45.53,234.07,0.40,1,day_02h_s
1474807592.1474823214.ar3,12.77,45.53,234.07,0.40,1,day_02h_s
1474808250.1474823495.ar3,12.95,45.53,234.07,0.41,1,day_02h_s
1474808870.1474823583.ar3,13.12,40.54,234.86,0.40,1,day_02h_s
1474809527.1474823928.ar3,13.30,40.54,234.86,0.40,1,day_02h_s
1474812043.1474823980.ar3,14.00,40.54,49.10,0.42,2,day_14h_n
1474812697.1474824051.ar3,14.18,40.54,49.10,0.41,2,day_14h_n
1474813355.1474824132.ar3,14.37,40.54,49.10,0.45,2,day_14h_n
1474814012.1474824226.ar3,14.55,40.54,49.10,0.43,2,day_14h_n
1474814670.1474824285.ar3,14.73,40.54,49.10,0.47,2,day_14h_n
1474815327.1474834257.ar3,14.92,40.54,49.10,0.48,2,day_14h_n
1474816018.1474833727.ar3,15.10,40.54,49.10,0.47,2,day_14h_n
1474816675.1474834218.ar3,15.28,40.54,49.10,0.48,2,day_14h_n
1475007715.1475014875.ar3,20.35,40.54,309.61,1.39,2,day_14h_n
1475008372.1475014991.ar3,20.53,40.54,309.61,1.45,2,day_14h_n
1475009030.1475015047.ar3,20.72,40.54,309.61,1.53,2,day_14h_n
1475009587.1475031254.ar3,20.88,40.54,309.61,1.58,2,day_14h_n
1475010245.1475027366.ar3,21.07,40.54,309.61,1.68,2,day_14h_n
1475010902.1475027718.ar3,21.25,40.54,309.61,1.61,2,day_14h_n
1475011559.1475028030.ar3,21.42,40.54,309.61,1.66,2,day_14h_n
1475012217.1475028370.ar3,21.60,40.54,309.61,1.69,2,day_14h_n
1475012908.1475028608.ar3,21.80,40.54,309.61,1.68,2,day_14h_n
1475013566.1475028871.ar3,21.98,40.54,309.61,1.65,2,day_14h_n
1475014223.1475029183.ar3,22.17,40.54,309.61,1.58,2,day_14h_n
1475014880.1475029668.ar3,22.35,40.54,309.61,1.57,2,day_14h_n
1475015538.1475030012.ar3,22.53,40.54,309.61,1.59,2,day_14h_n
1475016590.1475030305.ar3,22.82,40.54,123.85,1.55,2,day_02h_s
1475017585.1475030609.ar3,23.10,48.03,322.75,1.52,0,wide_12h_n
1475018243.1475030961.ar3,23.28,48.03,322.75,1.40,0,wide_12h_n
1475018900.1475031081.ar3,23.47,48.03,322.75,1.35,0,wide_12h_n
1475019558.1475031197.ar3,23.65,48.03,322.75,1.33,0,wide_12h_n
1475020215.1475039846.ar3,23.83,48.03,322.75,1.30,0,wide_12h_n
1475021113.1475040013.ar3,0.08,40.54,65.35,1.21,2,wide_01h_n
1475021771.1475040375.ar3,0.27,40.54,65.35,1.18,2,wide_01h_n
1475022177.1475040540.ar3,0.37,40.54,65.35,1.13,0,wide_01h_n
1475022835.1475040994.ar3,0.55,40.54,65.35,1.12,2,wide_01h_n
1475023492.1475041066.ar3,0.73,40.54,65.35,1.09,2,wide_01h_n
1475024150.1475041124.ar3,0.92,40.54,65.35,1.13,2,wide_01h_n
1475024807.1475041179.ar3,1.10,40.54,65.35,1.12,1,wide_01h_n
1475025442.1475041219.ar3,1.28,40.54,65.35,1.10,2,wide_01h_n
1475026099.1475041277.ar3,1.47,40.54,65.35,1.06,2,wide_01h_n
